"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Rwanda","2010","","","","Q1 (Poorest)","34.1",""
"Rwanda","2010","","","","Q2","34.5",""
"Rwanda","2010","","","","Q3","32.6",""
"Rwanda","2010","","","","Q4","34.4",""
"Rwanda","2010","","","","Q5 (Richest)","42.5",""
"Rwanda","2010","","","Urban","","40.4",""
"Rwanda","2010","","","Rural","","34.7",""
"Rwanda","2010","","None","","","32.7",""
"Rwanda","2010","","Primary","","","35.1",""
"Rwanda","2010","","Secondary or higher","","","43.1",""
"Rwanda","2005","","","","Q1 (Poorest)","10.4",""
"Rwanda","2005","","","","Q2","11.6",""
"Rwanda","2005","","","","Q3","11.7",""
"Rwanda","2005","","","","Q4","13.5",""
"Rwanda","2005","","","","Q5 (Richest)","20.5",""
"Rwanda","2005","","None","","","12.6",""
"Rwanda","2005","","Primary","","","11.9",""
"Rwanda","2005","","Secondary or higher","","","26.0",""
"Rwanda","2005","","","Urban","","17.6",""
"Rwanda","2005","","","Rural","","12.6",""
"Rwanda","2005","Male","","","","13.1",""
"Rwanda","2005","Female","","","","13.6",""
"Rwanda","2000","","","Urban","","19.1",""
"Rwanda","2000","","","Rural","","8.9",""
"Rwanda","2000","","","","Q1 (Poorest)","8.5",""
"Rwanda","2000","","","","Q2","9.0",""
"Rwanda","2000","","","","Q3","7.9",""
"Rwanda","2000","","","","Q4","8.4",""
"Rwanda","2000","","","","Q5 (Richest)","18.3",""
"Rwanda","2000","","None","","","8.3",""
"Rwanda","2000","","Primary","","","9.3",""
"Rwanda","2000","","Secondary or higher","","","23.1",""
"Rwanda","2000","Male","","","","9.8",""
"Rwanda","2000","Female","","","","10.9",""
"Sao Tome and Principe","2008","","None","","","53.3",""
"Sao Tome and Principe","2008","","Primary","","","70.2",""
"Sao Tome and Principe","2008","","Secondary or higher","","","81.8",""
"Sao Tome and Principe","2008","Male","","","","70.3",""
"Sao Tome and Principe","2008","Female","","","","74.5",""
"Sao Tome and Principe","2008","","","Urban","","75.9",""
"Sao Tome and Principe","2008","","","Rural","","68.9",""
"Sao Tome and Principe","2008","","","","Q1 (Poorest)","57.7",""
"Sao Tome and Principe","2008","","","","Q2","66.0",""
"Sao Tome and Principe","2008","","","","Q3","73.4",""
"Sao Tome and Principe","2008","","","","Q4","77.2",""
"Sao Tome and Principe","2008","","","","Q5 (Richest)","90.7",""
"Senegal","2010","Male","","","","49.4",""
"Senegal","2010","Female","","","","50.7",""
"Senegal","2010","","None","","","45.1",""
"Senegal","2010","","Primary","","","58.1",""
"Senegal","2010","","Secondary or higher","","","66.9",""
"Senegal","2010","","","Urban","","62.1",""
"Senegal","2010","","","Rural","","41.5",""
"Senegal","2010","","","","Q1 (Poorest)","32.4",""
"Senegal","2010","","","","Q2","41.4",""
"Senegal","2010","","","","Q3","51.4",""
"Senegal","2010","","","","Q4","60.0",""
"Senegal","2010","","","","Q5 (Richest)","68.9",""
"Senegal","2005","Male","","","","38.6",""
"Senegal","2005","Female","","","","41.2",""
"Senegal","2005","","","Urban","","50.6",""
"Senegal","2005","","","Rural","","33.0",""
"Senegal","2005","","None","","","35.6",""
"Senegal","2005","","Primary","","","45.2",""
"Senegal","2005","","Secondary or higher","","","62.2",""
"Senegal","2005","","","","Q1 (Poorest)","28.4",""
"Senegal","2005","","","","Q2","30.5",""
"Senegal","2005","","","","Q3","37.9",""
"Senegal","2005","","","","Q4","47.3",""
"Senegal","2005","","","","Q5 (Richest)","60.2",""
"Senegal","1997","","None","","","14.8",""
"Senegal","1997","","Primary","","","22.0",""
"Senegal","1997","","Secondary or higher","","","37.4",""
"Senegal","1997","","","","Q1 (Poorest)","11.5",""
"Senegal","1997","","","","Q2","12.7",""
"Senegal","1997","","","","Q3","17.2",""
"Senegal","1997","","","","Q4","18.5",""
"Senegal","1997","","","","Q5 (Richest)","31.1",""
"Senegal","1997","","","Urban","","25.0",""
"Senegal","1997","","","Rural","","13.8",""
"Senegal","1997","Male","","","","17.2",""
"Senegal","1997","Female","","","","18.1",""
"Sierra Leone","2008","","None","","","53.4",""
"Sierra Leone","2008","","Primary","","","60.1",""
"Sierra Leone","2008","","Secondary or higher","","","67.9",""
"Sierra Leone","2008","","","","Q1 (Poorest)","48.8",""
"Sierra Leone","2008","","","","Q2","52.4",""
"Sierra Leone","2008","","","","Q3","55.7",""
"Sierra Leone","2008","","","","Q4","56.7",""
"Sierra Leone","2008","","","","Q5 (Richest)","70.0",""
"Sierra Leone","2008","","","Urban","","65.9",""
"Sierra Leone","2008","","","Rural","","52.2",""
"Sierra Leone","2008","Male","","","","56.7",""
"Sierra Leone","2008","Female","","","","55.6",""
"South Africa","1998","Male","","","","72.6",""
"South Africa","1998","Female","","","","75.2",""
"South Africa","1998","","","","Q1 (Poorest)","65.4",""
"South Africa","1998","","","","Q2","73.7",""
"South Africa","1998","","","","Q3","73.6",""
"South Africa","1998","","","","Q4","74.0",""
"South Africa","1998","","","","Q5 (Richest)","87.1",""
"South Africa","1998","","","Urban","","76.4",""
"South Africa","1998","","","Rural","","71.3",""
"South Africa","1998","","None","","","66.3",""
"South Africa","1998","","Primary","","","70.8",""
"South Africa","1998","","Secondary or higher","","","76.2",""
"Swaziland","2006","","","","Q1 (Poorest)","72.4",""
"Swaziland","2006","","","","Q2","76.8",""
"Swaziland","2006","","","","Q3","78.4",""
"Swaziland","2006","","","","Q4","82.9",""
"Swaziland","2006","","","","Q5 (Richest)","85.0",""
"Swaziland","2006","","None","","","75.6",""
"Swaziland","2006","","Primary","","","76.8",""
"Swaziland","2006","","Secondary or higher","","","81.2",""
"Swaziland","2006","","","Urban","","84.1",""
"Swaziland","2006","","","Rural","","77.8",""
"Swaziland","2006","Male","","","","79.0",""
"Swaziland","2006","Female","","","","79.5",""
"Timor-Leste","2009","","","Urban","","62.8",""
"Timor-Leste","2009","","","Rural","","52.5",""
"Timor-Leste","2009","Male","","","","55.7",""
"Timor-Leste","2009","Female","","","","54.4",""
"Timor-Leste","2009","","","","Q1 (Poorest)","41.3",""
"Timor-Leste","2009","","","","Q2","44.9",""
"Timor-Leste","2009","","","","Q3","57.4",""
"Timor-Leste","2009","","","","Q4","63.1",""
"Timor-Leste","2009","","","","Q5 (Richest)","68.4",""
"Timor-Leste","2009","","None","","","44.3",""
"Timor-Leste","2009","","Primary","","","54.2",""
"Timor-Leste","2009","","Secondary or higher","","","64.6",""
"Turkey","2003","","None","","","17.2",""
"Turkey","2003","","Primary","","","50.3",""
"Turkey","2003","","Secondary or higher","","","83.7",""
"Turkey","2003","","","Urban","","63.7",""
"Turkey","2003","","","Rural","","32.5",""
"Turkey","2003","Male","","","","54.5",""
"Turkey","2003","Female","","","","53.2",""
"Turkey","2003","","","","Q1 (Poorest)","19.2",""
"Turkey","2003","","","","Q2","41.8",""
"Turkey","2003","","","","Q3","57.2",""
"Turkey","2003","","","","Q4","69.8",""
"Turkey","2003","","","","Q5 (Richest)","86.8",""
"Turkey","1998","","None","","","16.3",""
"Turkey","1998","","Primary","","","43.4",""
"Turkey","1998","","Secondary or higher","","","77.4",""
"Turkey","1998","","","Urban","","54.5",""
"Turkey","1998","","","Rural","","30.0",""
"Turkey","1998","","","","Q1 (Poorest)","16.5",""
"Turkey","1998","","","","Q2","28.9",""
"Turkey","1998","","","","Q3","45.6",""
"Turkey","1998","","","","Q4","61.0",""
"Turkey","1998","","","","Q5 (Richest)","83.6",""
"Turkey","1998","Male","","","","44.1",""
"Turkey","1998","Female","","","","48.1",""
"Turkey","1993","","None","","","14.6",""
"Turkey","1993","","Primary","","","40.1",""
"Turkey","1993","","Secondary or higher","","","76.2",""
"Turkey","1993","Male","","","","39.8",""
"Turkey","1993","Female","","","","40.0",""
"Turkey","1993","","","Urban","","50.4",""
"Turkey","1993","","","Rural","","22.5",""
"Turkey","1993","","","","Q1 (Poorest)","12.7",""
"Turkey","1993","","","","Q2","23.4",""
"Turkey","1993","","","","Q3","36.2",""
"Turkey","1993","","","","Q4","58.4",""
"Turkey","1993","","","","Q5 (Richest)","75.0",""
"Uganda","2006","Male","","","","47.3",""
"Uganda","2006","Female","","","","47.1",""
"Uganda","2006","","","Urban","","59.6",""
"Uganda","2006","","","Rural","","45.3",""
"Uganda","2006","","None","","","41.0",""
"Uganda","2006","","Primary","","","45.4",""
"Uganda","2006","","Secondary or higher","","","62.7",""
"Uganda","2006","","","","Q1 (Poorest)","44.2",""
"Uganda","2006","","","","Q2","42.1",""
"Uganda","2006","","","","Q3","42.1",""
"Uganda","2006","","","","Q4","45.0",""
"Uganda","2006","","","","Q5 (Richest)","64.3",""
"Uganda","2000","","","Urban","","66.2",""
"Uganda","2000","","","Rural","","38.4",""
"Uganda","2000","Male","","","","41.7",""
"Uganda","2000","Female","","","","42.1",""
"Uganda","2000","","None","","","33.9",""
"Uganda","2000","","Primary","","","39.5",""
"Uganda","2000","","Secondary or higher","","","68.2",""
"Uganda","2000","","","","Q1 (Poorest)","41.9",""
"Uganda","2000","","","","Q2","44.6",""
"Uganda","2000","","","","Q3","40.7",""
"Uganda","2000","","","","Q4","37.2",""
"Uganda","2000","","","","Q5 (Richest)","44.3",""
"Uganda","1995","Male","","","","46.4",""
"Uganda","1995","Female","","","","49.0",""
"Uganda","1995","","","","Q1 (Poorest)","40.4",""
"Uganda","1995","","","","Q2","38.8",""
"Uganda","1995","","","","Q3","47.1",""
"Uganda","1995","","","","Q4","48.1",""
"Uganda","1995","","","","Q5 (Richest)","66.2",""
"Uganda","1995","","None","","","39.4",""
"Uganda","1995","","Primary","","","47.3",""
"Uganda","1995","","Secondary or higher","","","73.5",""
"Uganda","1995","","","Urban","","68.0",""
"Uganda","1995","","","Rural","","45.0",""
"Ukraine","2007","Male","","","","78.7",""
"Ukraine","2007","Female","","","","75.9",""
"Ukraine","2007","","","","Q1 (Poorest)","84.3",""
"Ukraine","2007","","","","Q2","82.4",""
"Ukraine","2007","","","","Q3","73.6",""
"Ukraine","2007","","","","Q4","71.7",""
"Ukraine","2007","","","","Q5 (Richest)","76.2",""
"Ukraine","2007","","","Urban","","74.8",""
"Ukraine","2007","","","Rural","","82.6",""
"Ukraine","2007","","Secondary or higher","","","77.3",""
"United Republic of Tanzania","2010","Male","","","","42.7",""
"United Republic of Tanzania","2010","Female","","","","42.9",""
"United Republic of Tanzania","2010","","","","Q1 (Poorest)","37.1",""
"United Republic of Tanzania","2010","","","","Q2","34.8",""
"United Republic of Tanzania","2010","","","","Q3","39.9",""
"United Republic of Tanzania","2010","","","","Q4","47.1",""
"United Republic of Tanzania","2010","","","","Q5 (Richest)","58.7",""
"United Republic of Tanzania","2010","","","Urban","","54.9",""
"United Republic of Tanzania","2010","","","Rural","","39.2",""
"United Republic of Tanzania","2010","","None","","","34.9",""
"United Republic of Tanzania","2010","","Primary","","","43.1",""
"United Republic of Tanzania","2010","","Secondary or higher","","","65.3",""
"United Republic of Tanzania","2004","","","","Q1 (Poorest)","52.2",""
"United Republic of Tanzania","2004","","","","Q2","59.0",""
"United Republic of Tanzania","2004","","","","Q3","58.9",""
"United Republic of Tanzania","2004","","","","Q4","63.4",""
"United Republic of Tanzania","2004","","","","Q5 (Richest)","75.6",""
"United Republic of Tanzania","2004","Male","","","","61.2",""
"United Republic of Tanzania","2004","Female","","","","61.8",""
"United Republic of Tanzania","2004","","","Urban","","71.4",""
"United Republic of Tanzania","2004","","","Rural","","58.6",""
"United Republic of Tanzania","2004","","None","","","54.1",""
"United Republic of Tanzania","2004","","Primary","","","62.6",""
"United Republic of Tanzania","2004","","Secondary or higher","","","81.6",""
"United Republic of Tanzania","1999","","","Urban","","85.6",""
"United Republic of Tanzania","1999","","","Rural","","65.3",""
"United Republic of Tanzania","1999","","None","","","56.8",""
"United Republic of Tanzania","1999","","Primary","","","74.1",""
"United Republic of Tanzania","1999","","Secondary or higher","","","85.8",""
"United Republic of Tanzania","1999","Male","","","","71.6",""
"United Republic of Tanzania","1999","Female","","","","68.3",""
"United Republic of Tanzania","1999","","","","Q1 (Poorest)","59.4",""
"United Republic of Tanzania","1999","","","","Q2","68.4",""
"United Republic of Tanzania","1999","","","","Q3","66.3",""
"United Republic of Tanzania","1999","","","","Q4","71.4",""
"United Republic of Tanzania","1999","","","","Q5 (Richest)","85.1",""
"United Republic of Tanzania","1996","","","Urban","","76.3",""
"United Republic of Tanzania","1996","","","Rural","","68.1",""
"United Republic of Tanzania","1996","Male","","","","69.5",""
"United Republic of Tanzania","1996","Female","","","","70.0",""
"United Republic of Tanzania","1996","","","","Q1 (Poorest)","59.4",""
"United Republic of Tanzania","1996","","","","Q2","71.2",""
"United Republic of Tanzania","1996","","","","Q3","67.9",""
"United Republic of Tanzania","1996","","","","Q4","71.2",""
"United Republic of Tanzania","1996","","","","Q5 (Richest)","80.2",""
"United Republic of Tanzania","1996","","None","","","62.4",""
"United Republic of Tanzania","1996","","Primary","","","72.5",""
"United Republic of Tanzania","1996","","Secondary or higher","","","78.9",""
"Zambia","2007","","None","","","56.1",""
"Zambia","2007","","Primary","","","60.0",""
"Zambia","2007","","Secondary or higher","","","63.2",""
"Zambia","2007","","","Urban","","58.6",""
"Zambia","2007","","","Rural","","61.2",""
"Zambia","2007","","","","Q1 (Poorest)","59.3",""
"Zambia","2007","","","","Q2","61.0",""
"Zambia","2007","","","","Q3","62.2",""
"Zambia","2007","","","","Q4","57.8",""
"Zambia","2007","","","","Q5 (Richest)","61.6",""
"Zambia","2007","Male","","","","61.2",""
"Zambia","2007","Female","","","","59.4",""
"Zambia","2001","Male","","","","71.4",""
"Zambia","2001","Female","","","","71.8",""
"Zambia","2001","","","Urban","","79.6",""
"Zambia","2001","","","Rural","","67.5",""
"Zambia","2001","","","","Q1 (Poorest)","61.1",""
"Zambia","2001","","","","Q2","67.4",""
"Zambia","2001","","","","Q3","69.3",""
"Zambia","2001","","","","Q4","79.3",""
"Zambia","2001","","","","Q5 (Richest)","83.7",""
"Zambia","2001","","None","","","61.8",""
"Zambia","2001","","Primary","","","69.7",""
"Zambia","2001","","Secondary or higher","","","82.2",""
"Zambia","1996","","None","","","60.8",""
"Zambia","1996","","Primary","","","69.6",""
"Zambia","1996","","Secondary or higher","","","79.3",""
"Zambia","1996","","","","Q1 (Poorest)","61.5",""
"Zambia","1996","","","","Q2","65.2",""
"Zambia","1996","","","","Q3","68.8",""
"Zambia","1996","","","","Q4","75.9",""
"Zambia","1996","","","","Q5 (Richest)","83.8",""
"Zambia","1996","Male","","","","71.3",""
"Zambia","1996","Female","","","","70.1",""
"Zambia","1996","","","Urban","","79.0",""
"Zambia","1996","","","Rural","","64.9",""
"Zimbabwe","2010","Male","","","","64.1",""
"Zimbabwe","2010","Female","","","","65.5",""
"Zimbabwe","2010","","None","","","68.2",""
"Zimbabwe","2010","","Primary","","","58.2",""
"Zimbabwe","2010","","Secondary or higher","","","67.8",""
"Zimbabwe","2010","","","Urban","","66.0",""
"Zimbabwe","2010","","","Rural","","64.2",""
"Zimbabwe","2010","","","","Q1 (Poorest)","60.2",""
"Zimbabwe","2010","","","","Q2","62.6",""
"Zimbabwe","2010","","","","Q3","64.5",""
"Zimbabwe","2010","","","","Q4","65.2",""
"Zimbabwe","2010","","","","Q5 (Richest)","73.2",""
"Zimbabwe","2005","","","Urban","","75.8",""
"Zimbabwe","2005","","","Rural","","68.9",""
"Zimbabwe","2005","Male","","","","70.5",""
"Zimbabwe","2005","Female","","","","71.8",""
"Zimbabwe","2005","","None","","","59.6",""
"Zimbabwe","2005","","Primary","","","65.8",""
"Zimbabwe","2005","","Secondary or higher","","","74.9",""
"Zimbabwe","2005","","","","Q1 (Poorest)","64.9",""
"Zimbabwe","2005","","","","Q2","68.4",""
"Zimbabwe","2005","","","","Q3","72.3",""
"Zimbabwe","2005","","","","Q4","71.6",""
"Zimbabwe","2005","","","","Q5 (Richest)","80.3",""
"Zimbabwe","1999","","","","Q1 (Poorest)","69.3",""
"Zimbabwe","1999","","","","Q2","68.9",""
"Zimbabwe","1999","","","","Q3","64.5",""
"Zimbabwe","1999","","","","Q4","61.5",""
"Zimbabwe","1999","","","","Q5 (Richest)","58.4",""
"Zimbabwe","1999","Male","","","","64.1",""
"Zimbabwe","1999","Female","","","","64.4",""
"Zimbabwe","1999","","None","","","63.7",""
"Zimbabwe","1999","","Primary","","","61.5",""
"Zimbabwe","1999","","Secondary or higher","","","66.8",""
"Zimbabwe","1999","","","Urban","","59.2",""
"Zimbabwe","1999","","","Rural","","67.0",""

"footnoteSeqID","Footnote"
"1","Attention. Low sample size- Estimate is based on 25-49 cases."
"2","Continuous DHS 2004-2008."
